district,count,mean,std,min,max,feature,place_name,landcover,soil_type,water_supply,electricity,road_quality,urban_rural,water_presence_flag,flood_occurrence_current_event,is_good_to_live,reason_not_good_to_live,is_synthetic,generation_date
,20,0.46442249999999996,0.24128318395993142,0.0,0.9312,generation_date,,,,,,,,,,,,,2024-03-28
,17,0.4642176470588235,0.21383638381743558,0.0,0.9237,generation_date,,,,,,,,,,,,,2025-05-17
,27,0.46416666666666667,0.27549967890529936,0.0,1.0,generation_date,,,,,,,,,,,,,2023-12-21
,17,0.4641176470588236,0.15395713784725165,0.138,0.7254,generation_date,,,,,,,,,,,,,2024-08-25
,13,0.46406923076923073,0.2900312063227432,0.057,0.9498,generation_date,,,,,,,,,,,,,2024-05-13
,28,0.46397857142857146,0.2061872905468928,0.0,0.9179,generation_date,,,,,,,,,,,,,2025-01-27
,17,0.46395588235294116,0.18450600928759828,0.1084,0.8514,generation_date,,,,,,,,,,,,,2025-05-31
,23,0.46372608695652173,0.2330931290032753,0.0154,0.9184,generation_date,,,,,,,,,,,,,2025-06-16
,27,0.4636074074074074,0.20764474641139055,0.0954,1.0,generation_date,,,,,,,,,,,,,2025-11-28
,18,0.4635777777777778,0.249103976768397,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-23
,24,0.4632729166666667,0.21508382540766,0.0,0.8628,generation_date,,,,,,,,,,,,,2024-09-03
,29,0.46323448275862067,0.2643881663737485,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-21
,20,0.463205,0.2673732724409631,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-20
,24,0.46294583333333333,0.22754169226982227,0.0,0.8594,generation_date,,,,,,,,,,,,,2024-02-29
,12,0.46274166666666666,0.23752593909386877,0.086,0.927,generation_date,,,,,,,,,,,,,2024-11-16
,18,0.46234722222222224,0.1773843919059117,0.0,0.7935,generation_date,,,,,,,,,,,,,2024-05-12
,22,0.4623227272727272,0.20327648232985107,0.0,0.8995,generation_date,,,,,,,,,,,,,2024-08-27
,27,0.46222592592592593,0.22066368003504724,0.0333,1.0,generation_date,,,,,,,,,,,,,2024-11-02
,29,0.4620620689655172,0.24536624580671398,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-22
,24,0.46202916666666666,0.22025327215487067,0.0,0.9824,generation_date,,,,,,,,,,,,,2025-11-19
,26,0.4616173076923077,0.162836817054564,0.1665,0.7686,generation_date,,,,,,,,,,,,,2025-05-04
,18,0.4612416666666667,0.22913367422045305,0.0,0.9634,generation_date,,,,,,,,,,,,,2025-01-29
,22,0.46050227272727273,0.22672926296591037,0.0,0.8775999999999999,generation_date,,,,,,,,,,,,,2023-12-11
,23,0.4605,0.2209205780776925,0.0,0.7331,generation_date,,,,,,,,,,,,,2024-08-01
,23,0.4602326086956522,0.2698431655646967,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-08
,22,0.4602318181818182,0.24585707692219735,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-06
,19,0.45995,0.2771889813626957,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-05
,29,0.45937931034482754,0.24888573486830448,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-20
,16,0.4593125,0.18651317692502767,0.0609,0.7711,generation_date,,,,,,,,,,,,,2023-12-13
,21,0.45922857142857143,0.2354915988795718,0.0,0.921,generation_date,,,,,,,,,,,,,2024-08-24
,28,0.4589517857142857,0.22346506955564202,0.0,0.8627,generation_date,,,,,,,,,,,,,2025-09-11
,20,0.45874,0.21837554422551414,0.0,0.8275,generation_date,,,,,,,,,,,,,2024-11-24
,18,0.4586861111111111,0.2814016826560104,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-01
,31,0.4586,0.2014510565042206,0.0,0.8854,generation_date,,,,,,,,,,,,,2024-03-10
,21,0.4580357142857143,0.17335054019446922,0.1363,0.9823,generation_date,,,,,,,,,,,,,2024-04-03
,15,0.45798,0.27185680894807207,0.0095,1.0,generation_date,,,,,,,,,,,,,2024-06-01
,22,0.45797727272727273,0.2168993093839983,0.176,1.0,generation_date,,,,,,,,,,,,,2024-07-23
,16,0.457946875,0.18511639533795124,0.0566,0.7887,generation_date,,,,,,,,,,,,,2025-08-30
,27,0.45747222222222217,0.23728391803156457,0.0,0.8503,generation_date,,,,,,,,,,,,,2024-03-23
,17,0.45702941176470585,0.21520759386202512,0.0,0.7716,generation_date,,,,,,,,,,,,,2025-06-07
,17,0.4567323529411765,0.24092014038705364,0.0,0.8737,generation_date,,,,,,,,,,,,,2025-04-20
,19,0.45659736842105264,0.24648427968448405,0.0162,0.9098,generation_date,,,,,,,,,,,,,2024-04-22
,23,0.45643478260869563,0.28598090624231864,0.0,1.0,generation_date,,,,,,,,,,,,,2024-10-13
,22,0.45630454545454546,0.1358919440384361,0.1533,0.801,generation_date,,,,,,,,,,,,,2025-08-19
,20,0.45618,0.2079510211817348,0.0,0.9808,generation_date,,,,,,,,,,,,,2025-07-21
,19,0.45612631578947366,0.24231012003010902,0.0887,0.9386,generation_date,,,,,,,,,,,,,2025-10-17
,23,0.45598695652173915,0.24709776553264357,0.0,0.9432,generation_date,,,,,,,,,,,,,2025-05-15
,21,0.45570952380952384,0.27302905688728796,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-02
,22,0.45556590909090905,0.1571730691416946,0.1477,0.8271,generation_date,,,,,,,,,,,,,2024-03-27
,21,0.4554761904761905,0.253057412269947,0.0,0.9626,generation_date,,,,,,,,,,,,,2023-12-26
,20,0.45542,0.13777073862418182,0.1717,0.7023,generation_date,,,,,,,,,,,,,2025-04-17
,32,0.455325,0.22933255645811151,0.0,0.9995,generation_date,,,,,,,,,,,,,2025-05-08
,22,0.4552727272727273,0.16804790468315356,0.1186,0.8068,generation_date,,,,,,,,,,,,,2024-04-11
,21,0.4548809523809524,0.29253309875815353,0.0,1.0,generation_date,,,,,,,,,,,,,2025-06-30
,25,0.454876,0.2765224784111893,0.0,1.0,generation_date,,,,,,,,,,,,,2024-07-20
,16,0.45443125,0.2672893581090226,0.0767,0.9896,generation_date,,,,,,,,,,,,,2025-01-25
,31,0.4540451612903226,0.20290756037944913,0.0,0.8427,generation_date,,,,,,,,,,,,,2025-02-25
,18,0.4539527777777778,0.17699376565310249,0.1476,0.8749,generation_date,,,,,,,,,,,,,2024-08-23
,25,0.453852,0.28725069352976906,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-05
,27,0.4537444444444444,0.23177254654797522,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-30
,36,0.45353194444444445,0.2347290216254777,0.0,1.0,generation_date,,,,,,,,,,,,,2024-10-15
,20,0.45346000000000003,0.2713507312841096,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-07
,21,0.453345238095238,0.21671931034448794,0.1276,0.9417,generation_date,,,,,,,,,,,,,2024-12-10
,25,0.45314,0.1922600235791795,0.0338,0.8559,generation_date,,,,,,,,,,,,,2024-10-08
,24,0.45302916666666665,0.25931111661337497,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-19
,17,0.4530029411764706,0.21732056425257787,0.0,0.9441,generation_date,,,,,,,,,,,,,2025-03-27
,13,0.4528730769230769,0.28718241053915006,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-01
,25,0.45236000000000004,0.30583808079875646,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-17
,23,0.4519782608695652,0.24568461482248805,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-28
,26,0.45194038461538466,0.2596305151630797,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-07
,16,0.451425,0.23908415115463705,0.0447,0.8827,generation_date,,,,,,,,,,,,,2024-04-10
,21,0.4513642857142857,0.22058515653985944,0.0332,0.8203,generation_date,,,,,,,,,,,,,2024-06-08
,23,0.4512608695652174,0.2408731177482347,0.0,0.8877,generation_date,,,,,,,,,,,,,2025-04-10
,17,0.4510882352941176,0.1984487493105995,0.0184,0.7421,generation_date,,,,,,,,,,,,,2025-01-21
,25,0.45105199999999995,0.24322185023828213,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-26
,21,0.4510047619047619,0.23033303817774486,0.0,0.936,generation_date,,,,,,,,,,,,,2025-08-08
,20,0.4510025,0.23379228099172947,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-07
,29,0.45087758620689655,0.18908900001350784,0.0122,0.9761,generation_date,,,,,,,,,,,,,2024-11-19
,23,0.45036304347826084,0.2816970274544619,0.0,1.0,generation_date,,,,,,,,,,,,,2025-06-10
,17,0.45030882352941176,0.23690998042195144,0.0,1.0,generation_date,,,,,,,,,,,,,2024-07-31
,19,0.4501526315789473,0.21654318819533708,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-29
,21,0.45012380952380954,0.2799473359486779,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-21
,28,0.44988214285714284,0.1874644085796741,0.0,0.8084,generation_date,,,,,,,,,,,,,2024-04-07
,21,0.4498309523809524,0.18407222527868677,0.0362,0.6939,generation_date,,,,,,,,,,,,,2024-08-14
,31,0.44953225806451613,0.2723030889616651,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-24
,18,0.44943333333333335,0.23349997606751358,0.0,0.852,generation_date,,,,,,,,,,,,,2025-03-10
,8,0.4493375,0.3839769559212785,0.0205,0.9988,generation_date,,,,,,,,,,,,,2025-10-10
,18,0.4487611111111111,0.25554637921149376,0.0,0.9055,generation_date,,,,,,,,,,,,,2025-01-06
,33,0.4485136363636364,0.25581258254113237,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-20
,23,0.4484347826086957,0.2405107493509587,0.0,0.9761,generation_date,,,,,,,,,,,,,2025-11-12
,19,0.4482657894736842,0.22744819315654155,0.0,0.8744,generation_date,,,,,,,,,,,,,2024-04-14
,21,0.44786190476190474,0.22538601659417665,0.0,0.7623,generation_date,,,,,,,,,,,,,2024-05-26
,23,0.44770000000000004,0.1679977353743469,0.0,0.767,generation_date,,,,,,,,,,,,,2024-04-09
,27,0.4474462962962963,0.22794170599499522,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-30
,21,0.4470547619047619,0.15798183432341353,0.0,0.7772,generation_date,,,,,,,,,,,,,2025-09-29
,17,0.44687647058823526,0.1961670287325694,0.1206,0.7897,generation_date,,,,,,,,,,,,,2025-01-01
,17,0.4465058823529412,0.1470943977119295,0.2305,0.693,generation_date,,,,,,,,,,,,,2025-09-20
,21,0.4455952380952381,0.2845652323742141,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-26
,23,0.44555434782608694,0.2606482011312651,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-04
,20,0.44509999999999994,0.1561303065762024,0.1771,0.7483,generation_date,,,,,,,,,,,,,2024-01-31
,26,0.4449461538461538,0.19673804102057987,0.0,0.8023,generation_date,,,,,,,,,,,,,2024-10-26
,25,0.444762,0.2648513267224966,0.0,0.9258,generation_date,,,,,,,,,,,,,2025-04-11
,19,0.4447526315789474,0.18530493298111222,0.0375,0.8217,generation_date,,,,,,,,,,,,,2025-11-04
,22,0.44454772727272723,0.2826196781800389,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-11
,37,0.4440905405405405,0.22326049117997102,0.0,0.9976,generation_date,,,,,,,,,,,,,2025-04-22
,12,0.44377500000000003,0.3058780984908263,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-15
,31,0.44301129032258063,0.20887198061239864,0.0631,1.0,generation_date,,,,,,,,,,,,,2025-04-23
,21,0.4428714285714286,0.19514224848263162,0.0668,0.909,generation_date,,,,,,,,,,,,,2024-05-16
,20,0.44278500000000004,0.17373035148273827,0.1438,0.8307,generation_date,,,,,,,,,,,,,2025-06-19
,22,0.4425590909090909,0.24744038562294038,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-25
,12,0.44212500000000005,0.25529151296294417,0.1574,1.0,generation_date,,,,,,,,,,,,,2024-11-06
,17,0.4417441176470588,0.2753859529609949,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-12
,19,0.4410868421052631,0.23240556017570835,0.0,0.7991,generation_date,,,,,,,,,,,,,2025-08-12
,19,0.441,0.268342242088138,0.0,1.0,generation_date,,,,,,,,,,,,,2025-06-29
,14,0.4408285714285714,0.25885857566980897,0.0,0.939,generation_date,,,,,,,,,,,,,2024-07-06
,22,0.44079318181818183,0.2383375024421174,0.0,0.8235,generation_date,,,,,,,,,,,,,2024-02-28
,16,0.44015625,0.16554462024380817,0.0996,0.7246,generation_date,,,,,,,,,,,,,2025-11-07
,25,0.44,0.21595543714695709,0.0,0.849,generation_date,,,,,,,,,,,,,2024-09-14
,17,0.4398882352941177,0.2734988068583502,0.0,0.9755,generation_date,,,,,,,,,,,,,2024-08-13
,27,0.4389925925925926,0.21400471180277594,0.0,0.9229,generation_date,,,,,,,,,,,,,2024-03-26
,25,0.43898600000000004,0.13563922392385863,0.2193,0.7228,generation_date,,,,,,,,,,,,,2024-12-28
,11,0.43860000000000005,0.2566642388413314,0.0,0.8114,generation_date,,,,,,,,,,,,,2025-11-14
,24,0.4378104166666667,0.1777693143540408,0.0398,0.8238,generation_date,,,,,,,,,,,,,2024-09-28
,15,0.43655000000000005,0.25857023569180254,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-29
,15,0.4363666666666667,0.22481140561643687,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-14
,21,0.43580476190476186,0.2453719263204136,0.0,0.8234,generation_date,,,,,,,,,,,,,2025-10-02
,26,0.43580384615384615,0.24220673563015419,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-27
,13,0.43548461538461536,0.12416798330053956,0.1828,0.6597,generation_date,,,,,,,,,,,,,2024-01-30
,26,0.4352615384615385,0.26898798943733243,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-20
,28,0.43525357142857146,0.19249366845218543,0.1475,1.0,generation_date,,,,,,,,,,,,,2024-07-30
,21,0.4351952380952381,0.24815758194379334,0.0,0.9195,generation_date,,,,,,,,,,,,,2025-05-18
,27,0.43510185185185185,0.227403692836483,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-11
,23,0.4350630434782609,0.22222500688664798,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-21
,25,0.43501199999999995,0.2427845912875582,0.0,0.8942,generation_date,,,,,,,,,,,,,2024-11-11
,27,0.43499629629629627,0.21116131180010128,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-11
,20,0.434985,0.22517256137179956,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-27
,21,0.43471904761904756,0.20284485603299784,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-11
,19,0.43354736842105257,0.22411255695996715,0.0,0.8625,generation_date,,,,,,,,,,,,,2024-06-21
,24,0.43335833333333335,0.22227997018383713,0.0,0.9352,generation_date,,,,,,,,,,,,,2025-09-07
,20,0.4332975,0.2278926804643153,0.0,0.855,generation_date,,,,,,,,,,,,,2025-12-01
,15,0.43316666666666664,0.1466368530304257,0.1822,0.6254,generation_date,,,,,,,,,,,,,2025-02-03
,23,0.4326826086956522,0.2313278402695933,0.078,0.9988,generation_date,,,,,,,,,,,,,2023-12-18
,23,0.43260869565217386,0.24575932963524863,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-01
,27,0.4326037037037037,0.2580070042005143,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-11
,23,0.43229347826086956,0.2332891574382763,0.012,0.965,generation_date,,,,,,,,,,,,,2024-05-05
,23,0.431254347826087,0.22942145512385329,0.0064,1.0,generation_date,,,,,,,,,,,,,2025-03-09
,28,0.4310785714285714,0.2753583905159115,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-15
,21,0.4310333333333333,0.2258370631303315,0.0,0.9056,generation_date,,,,,,,,,,,,,2025-06-24
,32,0.43095,0.2192335074901909,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-26
,32,0.4307625,0.23180922321543193,0.0,0.9128,generation_date,,,,,,,,,,,,,2024-06-24
,11,0.43063636363636365,0.25017409647174615,0.0,0.8053,generation_date,,,,,,,,,,,,,2025-09-15
,18,0.43059444444444445,0.17549245826672075,0.0,0.6653,generation_date,,,,,,,,,,,,,2025-08-23
,22,0.4304704545454545,0.1881206392686118,0.091,0.7783,generation_date,,,,,,,,,,,,,2024-08-28
,17,0.4301970588235294,0.253090778224057,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-12
,32,0.430090625,0.2450968368327164,0.0,0.9155,generation_date,,,,,,,,,,,,,2024-08-18
,26,0.42974230769230765,0.22256643264082193,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-30
,17,0.42965882352941176,0.22427351342396495,0.1656,1.0,generation_date,,,,,,,,,,,,,2025-01-23
,26,0.428825,0.2408806888274774,0.0029,1.0,generation_date,,,,,,,,,,,,,2024-04-06
,23,0.4287456521739131,0.2604633336230943,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-09
,27,0.42822037037037036,0.18167133005854877,0.1341,0.6797,generation_date,,,,,,,,,,,,,2025-09-08
,33,0.4281742424242424,0.2440904366601432,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-02
,18,0.4278666666666667,0.22524218077438338,0.0793,0.8692,generation_date,,,,,,,,,,,,,2024-11-29
,20,0.42752999999999997,0.3020814722798088,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-01
,24,0.4275083333333333,0.17312505888661164,0.0116,0.7302,generation_date,,,,,,,,,,,,,2025-05-07
,19,0.42738157894736845,0.253763327625109,0.0,0.9176,generation_date,,,,,,,,,,,,,2024-01-22
,18,0.42717777777777777,0.24552847817467377,0.0,0.9345,generation_date,,,,,,,,,,,,,2024-03-29
,17,0.42674117647058823,0.23178087188879373,0.0,0.9811,generation_date,,,,,,,,,,,,,2024-09-16
,22,0.42657954545454546,0.24714128726542664,0.0,1.0,generation_date,,,,,,,,,,,,,2025-11-24
,20,0.42654,0.21928729089340407,0.0365,0.8669,generation_date,,,,,,,,,,,,,2025-10-16
,24,0.42614166666666664,0.18653724634871802,0.0,0.8239,generation_date,,,,,,,,,,,,,2025-03-24
,28,0.426125,0.25353477754723497,0.0,1.0,generation_date,,,,,,,,,,,,,2025-11-18
,21,0.42595,0.2572553196728884,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-25
,27,0.4258962962962963,0.29004498388709066,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-17
,19,0.42577368421052636,0.22699717776538608,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-03
,30,0.425685,0.21113908928917463,0.0,0.8684,generation_date,,,,,,,,,,,,,2025-10-22
,20,0.4256825,0.283078872808027,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-15
,22,0.4249636363636364,0.17209496145319236,0.1288,0.8116,generation_date,,,,,,,,,,,,,2024-04-21
,18,0.42463888888888884,0.23151365132888815,0.0,0.7879,generation_date,,,,,,,,,,,,,2025-06-21
,20,0.4244875,0.2733104538389111,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-15
,13,0.4239576923076923,0.22072537409466714,0.0,0.7679,generation_date,,,,,,,,,,,,,2024-07-09
,27,0.42385185185185187,0.24385957240619255,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-25
,25,0.423808,0.20026982615128686,0.0,0.8448,generation_date,,,,,,,,,,,,,2025-11-30
,25,0.423298,0.2614301215111475,0.0,0.9937,generation_date,,,,,,,,,,,,,2024-10-31
,32,0.4231875,0.23244784708166955,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-15
,21,0.4227571428571429,0.23900707274352484,0.0,0.8912,generation_date,,,,,,,,,,,,,2025-11-27
,21,0.42247619047619045,0.2409185316756723,0.0,0.9264,generation_date,,,,,,,,,,,,,2025-08-20
,15,0.4221533333333333,0.2834569679275263,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-13
,23,0.42211739130434783,0.2175257652496155,0.0,0.8454,generation_date,,,,,,,,,,,,,2025-02-06
,22,0.4219090909090909,0.24139994853254454,0.0,1.0,generation_date,,,,,,,,,,,,,2024-10-20
,20,0.42161,0.25093634525198033,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-01
,21,0.4212928571428571,0.22200445507112818,0.0232,1.0,generation_date,,,,,,,,,,,,,2025-01-28
,20,0.420835,0.22241479095789046,0.0,0.9217,generation_date,,,,,,,,,,,,,2025-10-14
,26,0.42055000000000003,0.26577973925790505,0.0,0.9219,generation_date,,,,,,,,,,,,,2025-04-03
,14,0.4197642857142857,0.23256250973462153,0.0,0.7853,generation_date,,,,,,,,,,,,,2024-06-17
,15,0.4194833333333333,0.2319707398933466,0.0741,1.0,generation_date,,,,,,,,,,,,,2024-11-27
,16,0.41936249999999997,0.2509619011589873,0.0,0.8192,generation_date,,,,,,,,,,,,,2025-03-14
,25,0.419342,0.25935776596559945,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-22
,20,0.4189575,0.24114715275718007,0.0,0.8761,generation_date,,,,,,,,,,,,,2024-05-25
,25,0.418906,0.2448415777429697,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-06
,25,0.418576,0.2575912933311217,0.0,1.0,generation_date,,,,,,,,,,,,,2025-12-03
,25,0.41840000000000005,0.23263067788162994,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-30
,19,0.4178,0.21291655381601704,0.0,0.8754,generation_date,,,,,,,,,,,,,2024-05-01
,16,0.41736875,0.2414585367269779,0.0,0.9714,generation_date,,,,,,,,,,,,,2024-08-04
,22,0.4165113636363636,0.2995771678676059,0.0,1.0,generation_date,,,,,,,,,,,,,2024-02-23
,16,0.415184375,0.17082118888743478,0.0872,0.7439,generation_date,,,,,,,,,,,,,2025-03-19
,26,0.4149711538461539,0.19554444465291104,0.0,0.81535,generation_date,,,,,,,,,,,,,2024-05-24
,24,0.41447083333333334,0.2140005815294144,0.0,0.8026,generation_date,,,,,,,,,,,,,2025-06-05
,17,0.4143470588235294,0.16186622994639377,0.0958,0.6876,generation_date,,,,,,,,,,,,,2024-11-26
,30,0.41433,0.3032599341978019,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-15
,21,0.41425952380952386,0.2360986084346155,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-04
,21,0.41401666666666664,0.22743170916416502,0.0725,0.8233,generation_date,,,,,,,,,,,,,2024-09-17
,27,0.4135333333333333,0.21268834187428037,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-23
,15,0.41295333333333334,0.2364674392163196,0.0,0.7625,generation_date,,,,,,,,,,,,,2024-10-29
,23,0.4118369565217392,0.17671555741140987,0.0674,0.6854,generation_date,,,,,,,,,,,,,2024-07-27
,20,0.408605,0.21805789242164206,0.0,0.9296,generation_date,,,,,,,,,,,,,2024-09-25
,18,0.4082,0.28185400528308563,0.0,0.9879,generation_date,,,,,,,,,,,,,2024-11-13
,22,0.4068818181818182,0.23213338045258874,0.0,0.9142,generation_date,,,,,,,,,,,,,2024-06-14
,24,0.40642708333333327,0.27454807885717697,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-10
,15,0.40553333333333336,0.18172901201933556,0.1105,0.7158,generation_date,,,,,,,,,,,,,2024-05-19
,24,0.4049333333333333,0.23698470216022596,0.0,0.784,generation_date,,,,,,,,,,,,,2024-09-04
,17,0.4040705882352941,0.255290196430224,0.0,0.7981,generation_date,,,,,,,,,,,,,2025-11-09
,15,0.40346666666666664,0.251881311807953,0.0,0.9472,generation_date,,,,,,,,,,,,,2025-04-12
,18,0.40317222222222227,0.20412343960155882,0.0,0.9283,generation_date,,,,,,,,,,,,,2024-12-27
,24,0.40314999999999995,0.21092208122391096,0.0,0.8217,generation_date,,,,,,,,,,,,,2024-04-23
,21,0.4021404761904762,0.24062045716181724,0.0,0.9265,generation_date,,,,,,,,,,,,,2025-02-15
,15,0.40107333333333334,0.18396419087368476,0.0,0.6454,generation_date,,,,,,,,,,,,,2024-10-10
,21,0.40057380952380955,0.2545272822405526,0.0,0.9938,generation_date,,,,,,,,,,,,,2025-02-22
,27,0.4005444444444444,0.20157396110329281,0.0,0.6946,generation_date,,,,,,,,,,,,,2025-09-24
,29,0.4005120689655173,0.1665642934935188,0.0,0.62775,generation_date,,,,,,,,,,,,,2024-02-10
,25,0.40018,0.2219509278534334,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-09
,19,0.3999263157894737,0.22503412541732237,0.0,0.7681,generation_date,,,,,,,,,,,,,2025-10-18
,25,0.399026,0.15864488719569045,0.0402,0.8343,generation_date,,,,,,,,,,,,,2024-12-07
,30,0.39776833333333333,0.1565627099672807,0.0,0.7686,generation_date,,,,,,,,,,,,,2024-02-03
,17,0.39735882352941176,0.19621468809324497,0.0,0.7174,generation_date,,,,,,,,,,,,,2025-09-13
,26,0.39716346153846155,0.22923004932063,0.0,0.9578,generation_date,,,,,,,,,,,,,2024-07-07
,12,0.397125,0.2600304741756243,0.0,0.7848,generation_date,,,,,,,,,,,,,2024-12-13
,21,0.3965809523809524,0.2799744624408584,0.0,1.0,generation_date,,,,,,,,,,,,,2025-06-08
,16,0.39651875,0.2735194550514947,0.0,0.8205,generation_date,,,,,,,,,,,,,2024-06-13
,24,0.396275,0.229468981042906,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-28
,16,0.39614375,0.30157321271127513,0.0,0.8794,generation_date,,,,,,,,,,,,,2024-12-09
,22,0.39475,0.21187622341267806,0.0,0.7132,generation_date,,,,,,,,,,,,,2025-02-20
,22,0.39444545454545454,0.21007000585354244,0.0,0.6912,generation_date,,,,,,,,,,,,,2024-05-06
,23,0.3935434782608696,0.18901131177329272,0.0,0.7824,generation_date,,,,,,,,,,,,,2025-06-13
,27,0.3926425925925926,0.22731367378398903,0.0433,0.8281,generation_date,,,,,,,,,,,,,2024-04-19
,24,0.39115000000000005,0.2792954583294871,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-12
,16,0.38985625,0.16112382802780395,0.0,0.6401,generation_date,,,,,,,,,,,,,2024-10-25
,15,0.3897066666666667,0.22494133351567366,0.0,0.9022,generation_date,,,,,,,,,,,,,2024-11-01
,21,0.3895476190476191,0.2458368536632529,0.0,0.9026,generation_date,,,,,,,,,,,,,2025-11-13
,21,0.3893309523809524,0.2504242023428399,0.0,0.7189,generation_date,,,,,,,,,,,,,2023-12-22
,22,0.388625,0.23433045132177477,0.0,0.8544,generation_date,,,,,,,,,,,,,2025-08-28
,21,0.3883333333333333,0.2501360556443899,0.0,0.8593,generation_date,,,,,,,,,,,,,2025-02-08
,19,0.3876973684210526,0.24042797978794456,0.0263,0.7759,generation_date,,,,,,,,,,,,,2025-07-18
,26,0.387025,0.18856837977243163,0.0,0.7938,generation_date,,,,,,,,,,,,,2024-01-06
,17,0.3865705882352941,0.25243811064473276,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-28
,17,0.3847294117647059,0.1970962923443319,0.0,0.7548,generation_date,,,,,,,,,,,,,2025-11-26
,21,0.3837928571428571,0.19102832465744074,0.0,0.7246,generation_date,,,,,,,,,,,,,2025-03-08
,27,0.37945555555555555,0.21904710168456978,0.0,0.7778,generation_date,,,,,,,,,,,,,2024-12-12
,21,0.3792309523809524,0.20803352582948648,0.0,0.9126,generation_date,,,,,,,,,,,,,2024-11-12
,23,0.3766260869565217,0.18695339044165113,0.0,0.8476,generation_date,,,,,,,,,,,,,2024-04-29
,24,0.37662083333333335,0.22960062297136866,0.0,0.7849,generation_date,,,,,,,,,,,,,2025-11-20
,20,0.37637,0.16377576486737816,0.0107,0.6864,generation_date,,,,,,,,,,,,,2024-08-11
,17,0.3760088235294118,0.18230624152378716,0.0,0.6981,generation_date,,,,,,,,,,,,,2024-05-28
